Year,BillDay,Month,BHour,SHour,KHour,weekday,isweekday,Restaurant,Tbl_,Pax,BillNo,BillDate_and_Time,KotOrderNo,KOTOrderDateAndTime,Steward,ItemName,Qty,PayMode,SettlementDateTime,UserId
2019,13,04,23,23,22,6,Y,Shish,16,6,494,2019-04-13T23:30:00,2230,2019-04-13T22:58:00,Ranjan,Budweiser Draught Pitcher(p),1.0,Credit Card,2019-04-13T23:53:00,RANJAN
2019,13,04,23,23,22,6,Y,Shish,16,6,494,2019-04-13T23:30:00,2226,2019-04-13T22:48:00,Ranjan,Budweiser Draught Pitcher(p),1.0,Credit Card,2019-04-13T23:53:00,RANJAN
2019,13,04,23,23,22,6,Y,Shish,16,6,494,2019-04-13T23:30:00,2220,2019-04-13T22:33:00,Ranjan,Mansion House,2.0,Credit Card,2019-04-13T23:53:00,RANJAN
2019,13,04,23,23,21,6,Y,Shish,16,6,494,2019-04-13T23:30:00,2192,2019-04-13T21:54:00,Ranjan,Spicy Nati Chicken,1.0,Credit Card,2019-04-13T23:53:00,RANJAN
2019,13,04,23,23,21,6,Y,Shish,16,6,494,2019-04-13T23:30:00,2192,2019-04-13T21:54:00,Ranjan,Homestyle Nachos,1.0,Credit Card,2019-04-13T23:53:00,RANJAN
2019,13,04,23,23,21,6,Y,Shish,16,6,494,2019-04-13T23:30:00,2192,2019-04-13T21:54:00,Ranjan,Tres Leche,1.0,Credit Card,2019-04-13T23:53:00,RANJAN
2019,13,04,23,23,22,6,Y,Shish,16,6,494,2019-04-13T23:30:00,2209,2019-04-13T22:18:00,Ranjan,Blenders Pride,2.0,Credit Card,2019-04-13T23:53:00,RANJAN
2019,13,04,23,23,22,6,Y,Shish,16,6,494,2019-04-13T23:30:00,2203,2019-04-13T22:12:00,Ranjan,100 Pipers,2.0,Credit Card,2019-04-13T23:53:00,RANJAN
2019,13,04,23,23,22,6,Y,Shish,16,6,494,2019-04-13T23:30:00,2200,2019-04-13T22:11:00,Ranjan,Budweiser Draught Pitcher(p),1.0,Credit Card,2019-04-13T23:53:00,RANJAN
2019,13,04,23,23,21,6,Y,Shish,16,6,494,2019-04-13T23:30:00,2162,2019-04-13T21:18:00,Ranjan,BOTTLED WATER,1.0,Credit Card,2019-04-13T23:53:00,RANJAN
2019,13,04,23,23,21,6,Y,Shish,16,6,494,2019-04-13T23:30:00,2158,2019-04-13T21:14:00,Ranjan,Budweiser Draught Pitcher(p),1.0,Credit Card,2019-04-13T23:53:00,RANJAN
2019,13,04,23,23,21,6,Y,Shish,16,6,494,2019-04-13T23:30:00,2158,2019-04-13T21:14:00,Ranjan,100 Pipers,2.0,Credit Card,2019-04-13T23:53:00,RANJAN
2019,13,04,23,23,21,6,Y,Shish,16,6,494,2019-04-13T23:30:00,2158,2019-04-13T21:14:00,Ranjan,Sabakki Vade,1.0,Credit Card,2019-04-13T23:53:00,RANJAN
2019,13,04,23,23,21,6,Y,Shish,16,6,494,2019-04-13T23:30:00,2158,2019-04-13T21:14:00,Ranjan,Bellary Spicy Chicken 1/2,1.0,Credit Card,2019-04-13T23:53:00,RANJAN
2019,13,04,23,23,21,6,Y,Shish,16,6,494,2019-04-13T23:30:00,2158,2019-04-13T21:14:00,Ranjan,French Fries Plain,1.0,Credit Card,2019-04-13T23:53:00,RANJAN
2019,13,04,23,23,21,6,Y,Shish,16,6,494,2019-04-13T23:30:00,2187,2019-04-13T21:46:00,Ranjan,100 Pipers,2.0,Credit Card,2019-04-13T23:53:00,RANJAN
2019,13,04,23,23,21,6,Y,Shish,16,6,494,2019-04-13T23:30:00,2178,2019-04-13T21:37:00,Ranjan,Mansion House,2.0,Credit Card,2019-04-13T23:53:00,RANJAN
2019,13,04,23,23,21,6,Y,Shish,16,6,494,2019-04-13T23:30:00,2178,2019-04-13T21:37:00,Ranjan,Blenders Pride,2.0,Credit Card,2019-04-13T23:53:00,RANJAN
2019,13,04,23,23,23,6,Y,Shish,16,6,494,2019-04-13T23:30:00,2237,2019-04-13T23:10:00,Ranjan,CIGARETTES - 10 NOS,1.0,Credit Card,2019-04-13T23:53:00,RANJAN
2019,13,04,23,23,20,6,Y,Shish,16,6,494,2019-04-13T23:30:00,2138,2019-04-13T20:51:00,Ranjan,Budweiser Draught Pitcher(p),1.0,Credit Card,2019-04-13T23:53:00,RANJAN
2019,13,04,23,23,22,6,Y,Shish,5,1,495,2019-04-13T23:32:00,2223,2019-04-13T22:42:00,Arun,Budweiser,1.0,Credit Card,2019-04-13T23:50:00,RANJAN
2019,13,04,23,23,22,6,Y,Shish,5,1,495,2019-04-13T23:32:00,2223,2019-04-13T22:42:00,Arun,Budweiser,1.0,Credit Card,2019-04-13T23:50:00,RANJAN
2019,13,04,23,23,22,6,Y,Shish,5,1,495,2019-04-13T23:32:00,2229,2019-04-13T22:56:00,Arun,Budweiser,1.0,Credit Card,2019-04-13T23:50:00,RANJAN
2019,13,04,23,23,21,6,Y,Shish,19,6,496,2019-04-13T23:38:00,2195,2019-04-13T21:55:00,Ranjan,Budweiser Draught Pitcher(p),1.0,Credit Card,2019-04-13T23:49:00,RANJAN
2019,13,04,23,23,23,6,Y,Shish,19,6,496,2019-04-13T23:38:00,2238,2019-04-13T23:11:00,Arun,Tuborg Strong,1.0,Credit Card,2019-04-13T23:49:00,RANJAN
2019,13,04,23,23,23,6,Y,Shish,19,6,496,2019-04-13T23:38:00,2233,2019-04-13T23:02:00,Arun,Peanut Masala,1.0,Credit Card,2019-04-13T23:49:00,RANJAN
2019,13,04,23,23,23,6,Y,Shish,2,6,497,2019-04-13T23:38:00,2234,2019-04-13T23:04:00,Arun,Budweiser Draught Pitcher(p),1.0,Credit Card,2019-04-13T23:56:00,RANJAN
2019,13,04,23,23,23,6,Y,Shish,2,6,497,2019-04-13T23:38:00,2234,2019-04-13T23:04:00,Arun,Budweiser Draught Pitcher(p),1.0,Credit Card,2019-04-13T23:56:00,RANJAN
2019,13,04,23,23,23,6,Y,Shish,2,6,497,2019-04-13T23:38:00,2234,2019-04-13T23:04:00,Arun,Budweiser Draught Pitcher(p),1.0,Credit Card,2019-04-13T23:56:00,RANJAN
2019,13,04,23,23,23,6,Y,Shish,2,6,497,2019-04-13T23:38:00,2234,2019-04-13T23:04:00,Arun,MALNAD PULAV - MUSHROOM,1.0,Credit Card,2019-04-13T23:56:00,RANJAN
2019,13,04,23,23,23,6,Y,Shish,2,6,497,2019-04-13T23:38:00,2234,2019-04-13T23:04:00,Arun,CHILLI CHICKEN,1.0,Credit Card,2019-04-13T23:56:00,RANJAN
2019,13,04,23,23,23,6,Y,Shish,2,6,497,2019-04-13T23:38:00,2234,2019-04-13T23:04:00,Arun,Watermelon And Feta Salad,1.0,Credit Card,2019-04-13T23:56:00,RANJAN
2019,13,04,23,23,23,6,Y,Shish,2,6,497,2019-04-13T23:38:00,2234,2019-04-13T23:04:00,Arun,CIGARETTES - 10 NOS,1.0,Credit Card,2019-04-13T23:56:00,RANJAN
2019,13,04,23,23,23,6,Y,Shish,2,6,497,2019-04-13T23:38:00,2234,2019-04-13T23:04:00,Arun,CIGARETTES - 10 NOS,1.0,Credit Card,2019-04-13T23:56:00,RANJAN
2019,13,04,23,23,22,6,Y,Shish,2,6,497,2019-04-13T23:38:00,2214,2019-04-13T22:25:00,Arun,Budweiser Draught Pitcher(p),1.0,Credit Card,2019-04-13T23:56:00,RANJAN
2019,13,04,23,23,22,6,Y,Shish,2,6,497,2019-04-13T23:38:00,2215,2019-04-13T22:26:00,Arun,Gobi 65,1.0,Credit Card,2019-04-13T23:56:00,RANJAN
2019,13,04,23,23,22,6,Y,Shish,2,6,497,2019-04-13T23:38:00,2215,2019-04-13T22:26:00,Arun,Watermelon And Feta Salad,1.0,Credit Card,2019-04-13T23:56:00,RANJAN
2019,13,04,23,23,21,6,Y,Shish,2,6,497,2019-04-13T23:38:00,2188,2019-04-13T21:46:00,Arun,Budweiser Draught Pitcher(p),1.0,Credit Card,2019-04-13T23:56:00,RANJAN
2019,13,04,23,23,21,6,Y,Shish,2,6,497,2019-04-13T23:38:00,2169,2019-04-13T21:25:00,Arun,CIGARETTES - 10 NOS,1.0,Credit Card,2019-04-13T23:56:00,RANJAN
2019,13,04,23,23,21,6,Y,Shish,2,6,497,2019-04-13T23:38:00,2170,2019-04-13T21:28:00,Arun,Budweiser Draught Pitcher(p),1.0,Credit Card,2019-04-13T23:56:00,RANJAN
2019,13,04,23,23,20,6,Y,Shish,2,6,497,2019-04-13T23:38:00,2137,2019-04-13T20:51:00,Ranjan,Budweiser Draught Pitcher(p),1.0,Credit Card,2019-04-13T23:56:00,RANJAN
2019,13,04,23,23,20,6,Y,Shish,2,6,497,2019-04-13T23:38:00,2103,2019-04-13T20:11:00,Ranjan,Sula Chenin Bottle,1.0,Credit Card,2019-04-13T23:56:00,RANJAN
2019,13,04,23,23,20,6,Y,Shish,2,6,497,2019-04-13T23:38:00,2103,2019-04-13T20:11:00,Ranjan,Budweiser Draught Pitcher(p),1.0,Credit Card,2019-04-13T23:56:00,RANJAN
2019,13,04,23,23,20,6,Y,Shish,2,6,497,2019-04-13T23:38:00,2103,2019-04-13T20:11:00,Ranjan,CIGARETTES - 10 NOS,1.0,Credit Card,2019-04-13T23:56:00,RANJAN
2019,13,04,23,23,20,6,Y,Shish,2,6,497,2019-04-13T23:38:00,2103,2019-04-13T20:11:00,Ranjan,French Fries Plain,1.0,Credit Card,2019-04-13T23:56:00,RANJAN
2019,13,04,23,23,20,6,Y,Shish,2,6,497,2019-04-13T23:38:00,2103,2019-04-13T20:11:00,Ranjan,KADALE BELE VADE,1.0,Credit Card,2019-04-13T23:56:00,RANJAN
2019,14,04,14,14,14,0,Y,Shish,18,2,498,2019-04-14T14:50:00,2240,2019-04-14T14:02:00,Ranjan,Black & White,1.0,Credit Card,2019-04-14T14:58:00,RANJAN
2019,14,04,14,14,14,0,Y,Shish,18,2,498,2019-04-14T14:50:00,2240,2019-04-14T14:02:00,Ranjan,Black & White,1.0,Credit Card,2019-04-14T14:58:00,RANJAN
2019,14,04,14,14,14,0,Y,Shish,18,2,498,2019-04-14T14:50:00,2240,2019-04-14T14:02:00,Ranjan,Boiled Peanut Plain,1.0,Credit Card,2019-04-14T14:58:00,RANJAN
2019,14,04,14,14,14,0,Y,Shish,18,2,498,2019-04-14T14:50:00,2240,2019-04-14T14:02:00,Ranjan,BOTTLED WATER,1.0,Credit Card,2019-04-14T14:58:00,RANJAN
2019,14,04,14,14,14,0,Y,Shish,18,2,498,2019-04-14T14:50:00,2244,2019-04-14T14:10:00,Ranjan,Egg Chilli,1.0,Credit Card,2019-04-14T14:58:00,RANJAN
2019,14,04,14,14,14,0,Y,Shish,18,2,498,2019-04-14T14:50:00,2251,2019-04-14T14:25:00,Ranjan,Black & White,1.0,Credit Card,2019-04-14T14:58:00,RANJAN
2019,14,04,14,14,14,0,Y,Shish,18,2,498,2019-04-14T14:50:00,2251,2019-04-14T14:25:00,Ranjan,Black & White,1.0,Credit Card,2019-04-14T14:58:00,RANJAN
2019,14,04,15,16,14,0,Y,Shish,8,2,499,2019-04-14T15:50:00,2250,2019-04-14T14:23:00,Ranjan,VEG THALI,1.0,Credit Card,2019-04-14T16:11:00,DINESH
2019,14,04,15,16,14,0,Y,Shish,8,2,499,2019-04-14T15:50:00,2256,2019-04-14T14:48:00,Ranjan,Kingfisher,1.0,Credit Card,2019-04-14T16:11:00,DINESH
2019,14,04,15,16,15,0,Y,Shish,8,2,499,2019-04-14T15:50:00,2262,2019-04-14T15:08:00,Ranjan,Akki Rotti,1.0,Credit Card,2019-04-14T16:11:00,DINESH
2019,14,04,15,16,15,0,Y,Shish,8,2,499,2019-04-14T15:50:00,2262,2019-04-14T15:08:00,Ranjan,Neer Dosa,1.0,Credit Card,2019-04-14T16:11:00,DINESH
2019,14,04,15,16,15,0,Y,Shish,8,2,499,2019-04-14T15:50:00,2262,2019-04-14T15:08:00,Ranjan,Military Style Khaima Balls 1/2,1.0,Credit Card,2019-04-14T16:11:00,DINESH
2019,14,04,15,16,14,0,Y,Shish,8,2,499,2019-04-14T15:50:00,2242,2019-04-14T14:10:00,Ranjan,FRESH LIME WATER,1.0,Credit Card,2019-04-14T16:11:00,DINESH
2019,14,04,15,16,14,0,Y,Shish,8,2,499,2019-04-14T15:50:00,2242,2019-04-14T14:10:00,Ranjan,Crispy Corn - Karnataka Style,1.0,Credit Card,2019-04-14T16:11:00,DINESH
2019,14,04,15,16,14,0,Y,Shish,8,2,499,2019-04-14T15:50:00,2242,2019-04-14T14:10:00,Ranjan,Kingfisher,1.0,Credit Card,2019-04-14T16:11:00,DINESH
2019,14,04,15,16,14,0,Y,Shish,8,2,499,2019-04-14T15:50:00,2246,2019-04-14T14:17:00,Ranjan,Bellary Spicy Chicken 1/2,1.0,Credit Card,2019-04-14T16:11:00,DINESH
2019,01,04,19,19,19,1,N,Shish,B2,1,5,2019-04-01T19:22:00,10,2019-04-01T19:08:00,Arun,Blenders Pride,1.0,Cash,2019-04-01T19:42:00,ALOK
2019,01,04,19,19,18,1,N,Shish,B2,1,5,2019-04-01T19:22:00,56317,2019-04-01T18:48:00,Arun,Blenders Pride,2.0,Cash,2019-04-01T19:42:00,ALOK
2019,01,04,19,19,18,1,N,Shish,B2,1,5,2019-04-01T19:22:00,56317,2019-04-01T18:48:00,Arun,BOTTLED WATER,1.0,Cash,2019-04-01T19:42:00,ALOK
2019,01,04,19,19,18,1,N,Shish,B2,1,5,2019-04-01T19:22:00,56317,2019-04-01T18:48:00,Arun,GREEN SALAD STICKS,1.0,Cash,2019-04-01T19:42:00,ALOK
2019,14,04,16,16,15,0,Y,Shish,3,2,500,2019-04-14T16:14:00,2267,2019-04-14T15:26:00,Ranjan,Carlsberg Elephant,1.0,Credit Card,2019-04-14T16:22:00,RANJAN
2019,14,04,16,16,15,0,Y,Shish,3,2,500,2019-04-14T16:14:00,2267,2019-04-14T15:26:00,Ranjan,Old Monk,1.0,Credit Card,2019-04-14T16:22:00,RANJAN
2019,14,04,16,16,15,0,Y,Shish,3,2,500,2019-04-14T16:14:00,2267,2019-04-14T15:26:00,Ranjan,MASALA PAPAD,1.0,Credit Card,2019-04-14T16:22:00,RANJAN
2019,14,04,16,16,15,0,Y,Shish,16,4,501,2019-04-14T16:15:00,2268,2019-04-14T15:40:00,Ranjan,Blue Riband,2.0,Credit Card,2019-04-14T16:23:00,RANJAN
2019,14,04,16,16,15,0,Y,Shish,16,4,501,2019-04-14T16:15:00,2270,2019-04-14T15:50:00,Ranjan,Litchi Martini,1.0,Credit Card,2019-04-14T16:23:00,RANJAN
2019,14,04,16,16,14,0,Y,Shish,16,4,501,2019-04-14T16:15:00,2247,2019-04-14T14:21:00,Ranjan,Litchi Martini,1.0,Credit Card,2019-04-14T16:23:00,RANJAN
2019,14,04,16,16,14,0,Y,Shish,16,4,501,2019-04-14T16:15:00,2247,2019-04-14T14:21:00,Ranjan,Blue Riband,2.0,Credit Card,2019-04-14T16:23:00,RANJAN
2019,14,04,16,16,14,0,Y,Shish,16,4,501,2019-04-14T16:15:00,2247,2019-04-14T14:21:00,Ranjan,TONIC WATER,1.0,Credit Card,2019-04-14T16:23:00,RANJAN
2019,14,04,16,16,14,0,Y,Shish,16,4,501,2019-04-14T16:15:00,2247,2019-04-14T14:21:00,Ranjan,U BOOT,1.0,Credit Card,2019-04-14T16:23:00,RANJAN
2019,14,04,16,16,14,0,Y,Shish,16,4,501,2019-04-14T16:15:00,2247,2019-04-14T14:21:00,Ranjan,Chicken Ghee Roast,1.0,Credit Card,2019-04-14T16:23:00,RANJAN
2019,14,04,16,16,14,0,Y,Shish,16,4,501,2019-04-14T16:15:00,2247,2019-04-14T14:21:00,Ranjan,Herb Tossed Vegetables,1.0,Credit Card,2019-04-14T16:23:00,RANJAN
2019,14,04,16,16,15,0,Y,Shish,16,4,501,2019-04-14T16:15:00,2263,2019-04-14T15:08:00,Ranjan,Litchi Martini,1.0,Credit Card,2019-04-14T16:23:00,RANJAN
2019,14,04,16,16,15,0,Y,Shish,16,4,501,2019-04-14T16:15:00,2263,2019-04-14T15:08:00,Ranjan,Blue Riband,2.0,Credit Card,2019-04-14T16:23:00,RANJAN
2019,14,04,16,16,15,0,Y,Shish,16,4,501,2019-04-14T16:15:00,2263,2019-04-14T15:08:00,Ranjan,CULTURE SHOCK,1.0,Credit Card,2019-04-14T16:23:00,RANJAN
2019,14,04,16,16,15,0,Y,Shish,16,4,501,2019-04-14T16:15:00,2264,2019-04-14T15:17:00,Ranjan,Kulcha,1.0,Credit Card,2019-04-14T16:23:00,RANJAN
2019,14,04,16,16,15,0,Y,Shish,16,4,501,2019-04-14T16:15:00,2264,2019-04-14T15:17:00,Ranjan,Kulcha,1.0,Credit Card,2019-04-14T16:23:00,RANJAN
2019,14,04,16,16,15,0,Y,Shish,16,4,501,2019-04-14T16:15:00,2264,2019-04-14T15:17:00,Ranjan,Kulcha,1.0,Credit Card,2019-04-14T16:23:00,RANJAN
2019,14,04,16,16,15,0,Y,Shish,16,4,501,2019-04-14T16:15:00,2264,2019-04-14T15:17:00,Ranjan,Nan,1.0,Credit Card,2019-04-14T16:23:00,RANJAN
2019,14,04,16,16,15,0,Y,Shish,16,4,501,2019-04-14T16:15:00,2264,2019-04-14T15:17:00,Ranjan,Meloni Handi,1.0,Credit Card,2019-04-14T16:23:00,RANJAN
2019,14,04,16,16,14,0,Y,Shish,16,4,501,2019-04-14T16:15:00,2257,2019-04-14T14:54:00,Ranjan,Bira Blonde 330ml,1.0,Credit Card,2019-04-14T16:23:00,RANJAN
2019,14,04,16,16,14,0,Y,Shish,16,4,501,2019-04-14T16:15:00,2252,2019-04-14T14:36:00,Ranjan,The Original Liit,1.0,Credit Card,2019-04-14T16:23:00,RANJAN
2019,14,04,16,16,14,0,Y,Shish,16,4,501,2019-04-14T16:15:00,2253,2019-04-14T14:37:00,Ranjan,Military Style Khaima Balls 1/2,1.0,Credit Card,2019-04-14T16:23:00,RANJAN
2019,14,04,16,17,14,0,Y,Shish,B1,3,502,2019-04-14T16:45:00,2260,2019-04-14T14:58:00,Ranjan,Smiroff Green Apple,1.0,Cash,2019-04-14T17:17:00,RANJAN
2019,14,04,16,17,14,0,Y,Shish,B1,3,502,2019-04-14T16:45:00,2260,2019-04-14T14:58:00,Ranjan,Budweiser,1.0,Cash,2019-04-14T17:17:00,RANJAN
2019,14,04,16,17,15,0,Y,Shish,B1,3,502,2019-04-14T16:45:00,2265,2019-04-14T15:22:00,Ranjan,Gobi 65,1.0,Cash,2019-04-14T17:17:00,RANJAN
2019,14,04,16,17,15,0,Y,Shish,B1,3,502,2019-04-14T16:45:00,2265,2019-04-14T15:22:00,Ranjan,Babycorn Bezule,1.0,Cash,2019-04-14T17:17:00,RANJAN
2019,14,04,16,17,15,0,Y,Shish,B1,3,502,2019-04-14T16:45:00,2265,2019-04-14T15:22:00,Ranjan,SPINACH GARLIC AND FETA,1.0,Cash,2019-04-14T17:17:00,RANJAN
2019,14,04,16,17,15,0,Y,Shish,B1,3,502,2019-04-14T16:45:00,2265,2019-04-14T15:22:00,Ranjan,Veggie Delight,1.0,Cash,2019-04-14T17:17:00,RANJAN
2019,14,04,16,17,16,0,Y,Shish,B1,3,502,2019-04-14T16:45:00,2273,2019-04-14T16:01:00,Ranjan,Jamican Fasion,1.0,Cash,2019-04-14T17:17:00,RANJAN
2019,14,04,16,17,16,0,Y,Shish,B1,3,502,2019-04-14T16:45:00,2273,2019-04-14T16:01:00,Ranjan,Canjuice,1.0,Cash,2019-04-14T17:17:00,RANJAN
2019,14,04,17,17,14,0,Y,Shish,19,2,503,2019-04-14T17:00:00,2255,2019-04-14T14:43:00,Ranjan,Chicken Ghee Roast,1.0,Cash,2019-04-14T17:17:00,RANJAN
2019,14,04,17,17,16,0,Y,Shish,19,2,503,2019-04-14T17:00:00,2284,2019-04-14T16:41:00,Ranjan,Akki Rotti,1.0,Cash,2019-04-14T17:17:00,RANJAN
2019,14,04,17,17,16,0,Y,Shish,19,2,503,2019-04-14T17:00:00,2284,2019-04-14T16:41:00,Ranjan,Akki Rotti,1.0,Cash,2019-04-14T17:17:00,RANJAN
2019,14,04,17,17,16,0,Y,Shish,19,2,503,2019-04-14T17:00:00,2275,2019-04-14T16:08:00,Ranjan,Avare Kaalu Gojju,1.0,Cash,2019-04-14T17:17:00,RANJAN
2019,14,04,17,17,16,0,Y,Shish,19,2,503,2019-04-14T17:00:00,2275,2019-04-14T16:08:00,Ranjan,Akki Rotti,1.0,Cash,2019-04-14T17:17:00,RANJAN
2019,14,04,17,17,16,0,Y,Shish,19,2,503,2019-04-14T17:00:00,2275,2019-04-14T16:08:00,Ranjan,Akki Rotti,1.0,Cash,2019-04-14T17:17:00,RANJAN
2019,14,04,17,17,15,0,Y,Shish,19,2,503,2019-04-14T17:00:00,2266,2019-04-14T15:26:00,Ranjan,Devilled Eggs,1.0,Cash,2019-04-14T17:17:00,RANJAN
2019,14,04,17,17,15,0,Y,Shish,19,2,503,2019-04-14T17:00:00,2266,2019-04-14T15:26:00,Ranjan,Budweiser,1.0,Cash,2019-04-14T17:17:00,RANJAN
2019,14,04,17,17,14,0,Y,Shish,19,2,503,2019-04-14T17:00:00,2259,2019-04-14T14:57:00,Ranjan,Budweiser,1.0,Cash,2019-04-14T17:17:00,RANJAN
2019,14,04,17,17,14,0,Y,Shish,19,2,503,2019-04-14T17:00:00,2259,2019-04-14T14:57:00,Ranjan,EGG PEPPER FRY,1.0,Cash,2019-04-14T17:17:00,RANJAN
2019,14,04,17,17,14,0,Y,Shish,19,2,503,2019-04-14T17:00:00,2243,2019-04-14T14:10:00,Ranjan,Budweiser,1.0,Cash,2019-04-14T17:17:00,RANJAN
2019,14,04,17,17,14,0,Y,Shish,19,2,503,2019-04-14T17:00:00,2243,2019-04-14T14:10:00,Ranjan,Budweiser,1.0,Cash,2019-04-14T17:17:00,RANJAN
2019,14,04,17,17,14,0,Y,Shish,19,2,503,2019-04-14T17:00:00,2243,2019-04-14T14:10:00,Ranjan,Devilled Eggs,1.0,Cash,2019-04-14T17:17:00,RANJAN
2019,14,04,17,17,14,0,Y,Shish,19,2,503,2019-04-14T17:00:00,2243,2019-04-14T14:10:00,Ranjan,GREEN SALAD STICKS,1.0,Cash,2019-04-14T17:17:00,RANJAN
2019,14,04,17,17,23,0,Y,Shish,4,2,504,2019-04-14T17:03:00,2239,2019-04-14T23:48:00,Ranjan,BOTTLED WATER,1.0,Credit Card,2019-04-14T17:17:00,ALOK
2019,14,04,17,17,15,0,Y,Shish,4,2,504,2019-04-14T17:03:00,2269,2019-04-14T15:41:00,Ranjan,Black & White,1.0,Credit Card,2019-04-14T17:17:00,ALOK
2019,14,04,17,17,15,0,Y,Shish,4,2,504,2019-04-14T17:03:00,2269,2019-04-14T15:41:00,Ranjan,Iced Tea,1.0,Credit Card,2019-04-14T17:17:00,ALOK
2019,14,04,17,17,15,0,Y,Shish,4,2,504,2019-04-14T17:03:00,2269,2019-04-14T15:41:00,Ranjan,Peri Peri Chicken Wings 1/2 Doz,1.0,Credit Card,2019-04-14T17:17:00,ALOK
2019,14,04,17,17,15,0,Y,Shish,4,2,504,2019-04-14T17:03:00,2269,2019-04-14T15:41:00,Ranjan,MURGH ACHARI TIKKA,1.0,Credit Card,2019-04-14T17:17:00,ALOK
2019,14,04,17,17,16,0,Y,Shish,4,2,504,2019-04-14T17:03:00,2279,2019-04-14T16:18:00,Ranjan,Drums Of Heaven,1.0,Credit Card,2019-04-14T17:17:00,ALOK
2019,14,04,17,17,16,0,Y,Shish,4,2,504,2019-04-14T17:03:00,2279,2019-04-14T16:18:00,Ranjan,Chicken Biryani,1.0,Credit Card,2019-04-14T17:17:00,ALOK
2019,14,04,17,17,16,0,Y,Shish,9,2,505,2019-04-14T17:32:00,2281,2019-04-14T16:28:00,Arun,Old Monk,2.0,Cash,2019-04-14T17:46:00,DINESH
2019,14,04,17,17,16,0,Y,Shish,9,2,505,2019-04-14T17:32:00,2281,2019-04-14T16:28:00,Arun,Jamican Fasion,1.0,Cash,2019-04-14T17:46:00,DINESH
2019,14,04,17,17,16,0,Y,Shish,9,2,505,2019-04-14T17:32:00,2281,2019-04-14T16:28:00,Arun,Sabakki Vade,1.0,Cash,2019-04-14T17:46:00,DINESH
2019,14,04,17,18,16,0,Y,Shish,2,4,506,2019-04-14T17:52:00,2278,2019-04-14T16:15:00,Ranjan,BEER-BATTERED ONION RINGS,1.0,Credit Card,2019-04-14T18:06:00,DINESH
2019,14,04,17,18,16,0,Y,Shish,2,4,506,2019-04-14T17:52:00,2285,2019-04-14T16:56:00,Ranjan,Malnad Pulav - Vegetable,1.0,Credit Card,2019-04-14T18:06:00,DINESH
2019,14,04,17,18,16,0,Y,Shish,2,4,506,2019-04-14T17:52:00,2285,2019-04-14T16:56:00,Ranjan,DAL KHICHDI,1.0,Credit Card,2019-04-14T18:06:00,DINESH
2019,14,04,17,18,15,0,Y,Shish,2,4,506,2019-04-14T17:52:00,2271,2019-04-14T15:57:00,Ranjan,Tandoori Chicken,1.0,Credit Card,2019-04-14T18:06:00,DINESH
2019,14,04,17,18,15,0,Y,Shish,2,4,506,2019-04-14T17:52:00,2271,2019-04-14T15:57:00,Ranjan,BABYCORN CHILLI,1.0,Credit Card,2019-04-14T18:06:00,DINESH
2019,14,04,17,18,16,0,Y,Shish,2,4,506,2019-04-14T17:52:00,2280,2019-04-14T16:23:00,Ranjan,Carlsberg Elephant,1.0,Credit Card,2019-04-14T18:06:00,DINESH
2019,14,04,17,18,15,0,Y,Shish,2,4,506,2019-04-14T17:52:00,1984,2019-04-14T15:27:00,Ranjan,Carlsberg Elephant,1.0,Credit Card,2019-04-14T18:06:00,DINESH
2019,14,04,17,18,15,0,Y,Shish,2,4,506,2019-04-14T17:52:00,1984,2019-04-14T15:27:00,Ranjan,Carlsberg Elephant,1.0,Credit Card,2019-04-14T18:06:00,DINESH
2019,14,04,17,18,15,0,Y,Shish,2,4,506,2019-04-14T17:52:00,1984,2019-04-14T15:27:00,Ranjan,KOKUM SHERBET,1.0,Credit Card,2019-04-14T18:06:00,DINESH
2019,14,04,17,18,15,0,Y,Shish,2,4,506,2019-04-14T17:52:00,1984,2019-04-14T15:27:00,Ranjan,KOKUM SHERBET,1.0,Credit Card,2019-04-14T18:06:00,DINESH
2019,14,04,17,18,15,0,Y,Shish,2,4,506,2019-04-14T17:52:00,1984,2019-04-14T15:27:00,Ranjan,VIRGIN WATERMELON MOJITO,1.0,Credit Card,2019-04-14T18:06:00,DINESH
2019,14,04,17,18,16,0,Y,Shish,2,4,506,2019-04-14T17:52:00,2118,2019-04-14T16:11:00,Ranjan,Carlsberg Elephant,1.0,Credit Card,2019-04-14T18:06:00,DINESH
2019,14,04,18,18,17,0,Y,Shish,17,2,508,2019-04-14T18:18:00,2287,2019-04-14T17:11:00,Arun,Bira Blonde 330ml,1.0,Cash,2019-04-14T18:18:00,DINESH
2019,14,04,18,18,17,0,Y,Shish,17,2,508,2019-04-14T18:18:00,2287,2019-04-14T17:11:00,Arun,Bira Blonde 330ml,1.0,Cash,2019-04-14T18:18:00,DINESH
2019,14,04,18,18,17,0,Y,Shish,17,2,508,2019-04-14T18:18:00,2287,2019-04-14T17:11:00,Arun,BOTTLED WATER,1.0,Cash,2019-04-14T18:18:00,DINESH
2019,14,04,19,20,17,0,Y,Shish,6,2,509,2019-04-14T19:18:00,2286,2019-04-14T17:02:00,Arun,Peri Peri Chicken Wings 1/2 Doz,1.0,Cash,2019-04-14T20:00:00,ALOK
2019,14,04,19,20,16,0,Y,Shish,6,2,509,2019-04-14T19:18:00,2282,2019-04-14T16:37:00,Arun,Budweiser Draught Pitcher(p),1.0,Cash,2019-04-14T20:00:00,ALOK
